MAX_FREQ_SIZE,GLOBAL_AVG,GLOBAL_STD
PURGE
---,---,---
[952.],0.08710210688393946,0.009745315471860777,
---,---,---
[952. 112. 152.],0.08339947118488093,0.013044201924021984,
---,---,---
PURGE
---,---,---
[136.  72.  80.  40. 104.],0.21079426871637047,0.6030158211679205,
---,---,---
[136.  72.  80.  40. 104. 280. 296. 160. 256.],0.27582748288374603,1.8879528203693736,
---,---,---
PURGE
---,---,---
[248.],0.6694246912995956,0.4818833106468963,
---,---,---
[248.],0.6093806550120638,0.8683213604660361,
---,---,---
PURGE
---,---,---
[248.],0.508980463928152,0.33800363521529436,
---,---,---
[248.],0.49079257245618013,0.2602580170852994,
---,---,---
PURGE
---,---,---
[248. 240.],0.42231997392160636,0.6293836721515621,
---,---,---
[248. 240.],0.43687611006792065,0.7947430873359573,
---,---,---
PURGE
---,---,---
[120. 248.],0.5152745287229681,0.6627604334445739,
---,---,---
[120. 248. 240.],0.5081679204198108,0.5799830844494555,
---,---,---
PURGE
---,---,---
[240. 248.],0.47597678275705013,0.4623696139129948,
---,---,---
[240. 248. 256.],0.5148127368929865,1.173674005647745,
---,---,---
PURGE
---,---,---
[248.],0.5025441774463705,0.4736168378547167,
---,---,---
[248.],0.505701090577533,0.48207046937669357,
---,---,---
PURGE
---,---,---
[248.],0.47412981534072207,0.11223382080670263,
---,---,---
[248.],0.46223152700062214,0.4088622826996526,
---,---,---
PURGE
---,---,---
[248.],0.45713416996721545,0.5202217272323896,
---,---,---
[248.],0.4485526335162987,0.3962085011486208,
---,---,---
PURGE
---,---,---
[248. 240. 272.  80.],0.3001674038923733,2.083592159808198,
---,---,---
[248. 240. 272.  80. 320. 864. 952. 120.  64.],0.21226756316237977,1.8866971278282691,
---,---,---
PURGE
---,---,---
[184. 200. 408. 192. 136.],0.1725585971465912,0.33680792290518247,hum
---,---,---
[184. 200. 408. 192. 136. 280. 272. 264. 256. 512.],0.7331155391717836,5.2847131074814975,talk
---,---,---
PURGE
---,---,---
[256. 496. 144. 264.  96.],0.10751798583982639,0.19607502613218902,
---,---,---
[256. 496. 144. 264.  96. 952.],0.09586646497733617,0.15648989116585554,
---,---,---
PURGE
---,---,---
[952. 816. 104. 776. 784.],0.09117968254445166,0.055523888127985754,
---,---,---
[952. 816. 104. 776. 784. 240.  80.],0.0857487028035652,0.04157746280744783,
---,---,---
PURGE
---,---,---
[952. 280. 776. 816.],0.0955906537281352,0.06367289440833297,
---,---,---
[952. 280. 776. 816. 112. 768. 744.],0.11328135265303192,0.2516820976506293,
---,---,---
PURGE
---,---,---
[264. 256. 952.],0.08440658232621666,0.032583432851207725,
---,---,---
[264. 256. 952. 928. 688. 808. 640. 816.],0.08605340030887791,0.03043475770515573,
---,---,---
PURGE
---,---,---
[800. 808.  56. 640. 960.],0.07733066869786848,0.011001749345297017,
---,---,---
[800. 808.  56. 640. 960. 952. 816.  80.],0.07580624135678699,0.00890860555488841,
---,---,---
PURGE
---,---,---
[ 80. 152. 816. 768. 952.],0.07286775595670811,0.012486637378251385,
---,---,---
[ 80. 152. 816. 768. 952. 928. 144.  24.],0.0740857145798984,0.01051538051830094,
---,---,---
PURGE
---,---,---
[952.  88. 864.  24.],0.07647391993508532,0.0088200263315323,
---,---,---
[952.  88. 864.  24. 480. 792. 784. 152.  40.],0.07648147632726507,0.008282612232940153,
---,---,---
PURGE
---,---,---
[288. 824. 960. 816.],0.08476235082993967,0.021955664223680067,
---,---,---
[288. 824. 960. 816. 632. 952.],0.08105682286303054,0.01747765088157232,
---,---,---
PURGE
---,---,---
[816. 864. 960. 696. 480.],0.07764241895255937,0.005425771251569174,
---,---,---
[816. 864. 960. 696. 480.  72. 856.],0.07661820417910384,0.005634262347261301,
---,---,---
PURGE
---,---,---
[864. 960.  88. 816.],0.07597883356184787,0.006629467267352354,
---,---,---
[864. 960.  88. 816. 328. 112.],0.07718841692485916,0.006235400592972948,
---,---,---
PURGE
---,---,---
[960. 152. 792. 848.],0.08242754386462718,0.01180345972447868,
---,---,---
[960. 152. 792. 848. 824.],0.08182938879111663,0.009348240033408802,
---,---,---
PURGE
---,---,---
[960.],0.07752919220784024,0.009207364835015476,
---,---,---
[960. 232. 824. 856.],0.07648055463055049,0.007927985722751234,
---,---,---
PURGE
---,---,---
[ 88. 928.  40. 680. 768.],0.0746415036325745,0.0035938067049814913,
---,---,---
[ 88. 928.  40. 680. 768. 960. 624. 816. 112. 800.],0.07433317881984532,0.004755041251096682,
---,---,---
PURGE
---,---,---
[960. 816. 856. 792.],0.07599763134186754,0.0030302167956367,
---,---,---
[960. 816. 856. 792. 952. 632.],0.0772474205895629,0.006499373742105095,
---,---,---
PURGE
---,---,---
[952. 336.],0.08081185880059757,0.007271998221698607,
---,---,---
[952. 336. 816.],0.07933136755948406,0.007412783688345395,
---,---,---
PURGE
---,---,---
[952. 632.],0.0789536823737017,0.0023565882058992687,
---,---,---
[952. 632. 472.],0.0773917070511938,0.006458147790861672,
---,---,---
PURGE
---,---,---
[472.  64.],0.07628451058935469,0.005447450901445582,
---,---,---
[472.  64.],0.07645200689424017,0.007249191410122348,
---,---,---
PURGE
---,---,---
[472. 808.],0.08240627231777767,0.020284925150058232,
---,---,---
[472. 808. 816. 784.  40.],0.08416661335631911,0.015584905934072288,
---,---,---
PURGE
---,---,---
